,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags,tag
864,864,28,of,O,IN,O
865,865,28,hostile,O,JJ,O
866,866,28,towns,O,NNS,O
867,867,28,",",O,",",O
868,868,28,of,O,IN,O
869,869,28,the,O,DT,O
870,870,28,colour,O,NN,O
871,871,28,of,O,IN,O
872,872,28,new-formed,O,JJ,O
873,873,28,clouds,O,NNS,O
874,874,28,",",O,",",O
875,875,28,and,O,CC,O
876,876,28,each,O,DT,O
877,877,28,possessing,O,VBG,O
878,878,28,eight,O,CD,O
879,879,28,she-elephants,O,NNS,O
880,880,28,.,O,.,O
881,881,29,With,O,IN,O
882,882,29,this,O,DT,O
883,883,29,wealth,O,NN,O
884,884,29,",",O,",",O
885,885,29,O,O,NNP,O
886,886,29,king,O,NN,O
887,887,29,",",O,",",O
888,888,29,I,O,PRP,O
889,889,29,will,O,MD,O
890,890,29,stake,O,NN,O
891,891,29,with,O,IN,O
892,892,29,thee,O,NN,O
893,893,29,.,O,.,O
894,894,29,',O,'',O
895,895,29,'',O,'',O
896,896,30,Vaisampayana,B-PER,NNP,O
897,897,30,continued,O,VBD,O
898,898,30,",",O,",",O
899,899,30,--,O,:,O
900,900,30,'',O,'',O
901,901,30,Unto,O,IN,O
902,902,30,Yudhishthira,B-PER,NNP,O
903,903,30,who,O,WP,O
904,904,30,had,O,VBD,O
905,905,30,said,O,VBD,O
906,906,30,so,O,RB,O
907,907,30,",",O,",",O
908,908,30,Sakuni,B-PER,NNP,O
909,909,30,",",O,",",O
910,910,30,the,O,DT,O
911,911,30,son,O,NN,O
912,912,30,of,O,IN,O
913,913,30,Suvala,B-PER,NNP,O
914,914,30,",",O,",",O
915,915,30,laughingly,O,RB,O
916,916,30,said,O,VBD,O
917,917,30,",",O,",",O
918,918,30,'Lo,O,'',O
919,919,30,",",O,",",O
920,920,30,I,O,PRP,O
921,921,30,have,O,VBP,O
922,922,30,won,O,VBN,O
923,923,30,it,O,PRP,O
924,924,30,!,O,.,O
925,925,30,',O,'',O
926,926,31,Yudhishthira,B-PER,NNP,O
927,927,31,said,O,VBD,O
928,928,31,",",O,",",O
929,929,31,--,O,:,O
930,930,31,'I,O,POS,O
931,931,31,have,O,VBP,O
932,932,31,as,O,IN,O
933,933,31,many,O,JJ,O
934,934,31,cars,O,NNS,O
935,935,31,as,O,IN,O
936,936,31,elephants,O,NNS,O
937,937,31,",",O,",",O
938,938,31,all,O,DT,O
939,939,31,furnished,O,VBN,O
940,940,31,with,O,IN,O
941,941,31,golden,O,JJ,O
942,942,31,poles,O,NNS,O
943,943,31,and,O,CC,O
944,944,31,flag-staffs,O,NNS,O
945,945,31,and,O,CC,O
946,946,31,well-trained,O,JJ,O
947,947,31,horses,O,NNS,O
948,948,31,and,O,CC,O
949,949,31,warriors,O,NNS,O
950,950,31,that,O,WDT,O
951,951,31,fight,O,VBD,O
952,952,31,wonderfully,O,RB,O
953,953,31,and,O,CC,O
954,954,31,each,O,DT,O
955,955,31,of,O,IN,O
956,956,31,whom,O,WP,O
957,957,31,receiveth,O,VBP,O
958,958,31,a,O,DT,O
959,959,31,thousand,O,NN,O
960,960,31,coins,O,VBZ,O
961,961,31,as,O,IN,O
962,962,31,his,O,PRP$,O
963,963,31,monthly,O,JJ,O
964,964,31,pay,O,NN,O
965,965,31,whether,O,IN,O
966,966,31,he,O,PRP,O
967,967,31,fighteth,O,VBZ,O
968,968,31,or,O,CC,O
969,969,31,not,O,RB,O
970,970,31,.,O,.,O
971,971,32,With,O,IN,O
972,972,32,this,O,DT,O
973,973,32,wealth,O,NN,O
974,974,32,",",O,",",O
975,975,32,O,O,NNP,O
976,976,32,king,O,NN,O
977,977,32,",",O,",",O
978,978,32,I,O,PRP,O
979,979,32,will,O,MD,O
980,980,32,stake,O,NN,O
981,981,32,with,O,IN,O
982,982,32,thee,O,NN,O
983,983,32,!,O,.,O
984,984,32,',O,'',O
985,985,32,'',O,'',O
986,986,33,Vaisampayana,B-PER,NNP,O
987,987,33,continued,O,VBD,O
988,988,33,",",O,",",O
989,989,33,--,O,:,O
990,990,33,'',O,'',O
991,991,33,When,O,WRB,O
992,992,33,these,O,DT,O
993,993,33,words,O,NNS,O
994,994,33,had,O,VBD,O
995,995,33,been,O,VBN,O
996,996,33,spoken,O,VBN,O
997,997,33,",",O,",",O
998,998,33,the,O,DT,O
999,999,33,wretch,O,NN,O
1000,1000,33,Sakuni,B-PER,NNP,O
1001,1001,33,",",O,",",O
1002,1002,33,pledged,O,VBD,O
1003,1003,33,to,O,TO,O
1004,1004,33,enmity,O,NN,O
1005,1005,33,",",O,",",O
1006,1006,33,said,O,VBD,O
1007,1007,33,unto,O,JJ,O
1008,1008,33,Yudhishthira,B-PER,NNP,O
1009,1009,33,",",O,",",O
1010,1010,33,'Lo,O,NNP,O
1011,1011,33,",",O,",",O
1012,1012,33,I,O,PRP,O
1013,1013,33,have,O,VBP,O
1014,1014,33,won,O,VBN,O
1015,1015,33,it,O,PRP,O
1016,1016,33,.,O,.,O
1017,1017,33,',O,'',O
1018,1018,34,Yudhishthira,B-PER,NNP,O
1019,1019,34,said.,O,NN,O
1020,1020,34,--,O,:,O
1021,1021,34,'The,O,POS,O
1022,1022,34,steeds,O,NNS,O
1023,1023,34,of,O,IN,O
1024,1024,34,the,O,DT,O
1025,1025,34,Tittiri,B-COMMUNITY,NNP,O
1026,1026,34,",",O,",",O
1027,1027,34,Kalmasha,B-COMMUNITY,NNP,O
1028,1028,34,",",O,",",O
1029,1029,34,and,O,CC,O
1030,1030,34,Gandharva,B-COMMUNITY,NNP,O
1031,1031,34,breeds,O,NNS,O
1032,1032,34,",",O,",",O
1033,1033,34,decked,O,VBN,O
1034,1034,34,with,O,IN,O
1035,1035,34,ornaments,O,NNS,O
1036,1036,34,",",O,",",O
1037,1037,34,which,O,WDT,O
1038,1038,34,Chitraratha,B-PER,NNP,O
1039,1039,34,having,O,VBG,O
1040,1040,34,been,O,VBN,O
1041,1041,34,vanquished,O,VBN,O
1042,1042,34,in,O,IN,O
1043,1043,34,battle,O,NN,O
1044,1044,34,and,O,CC,O
1045,1045,34,subdued,O,VBN,O
1046,1046,34,cheerfully,O,RB,O
1047,1047,34,gave,O,VBD,O
1048,1048,34,unto,O,JJ,O
1049,1049,34,Arjuna,B-PER,NNP,O
1050,1050,34,",",O,",",O
1051,1051,34,the,O,DT,O
1052,1052,34,wielder,O,NN,O
1053,1053,34,of,O,IN,O
1054,1054,34,the,O,DT,O
1055,1055,34,Gandiva,B-WEAPON&WAR_STRATEGY,NNP,O
1056,1056,34,.,O,.,O
1057,1057,35,With,O,IN,O
1058,1058,35,this,O,DT,O
1059,1059,35,wealth,O,NN,O
1060,1060,35,",",O,",",O
1061,1061,35,O,O,NNP,O
1062,1062,35,king,O,NN,O
1063,1063,35,",",O,",",O
1064,1064,35,I,O,PRP,O
1065,1065,35,will,O,MD,O
1066,1066,35,stake,O,NN,O
1067,1067,35,with,O,IN,O
1068,1068,35,thee,O,NN,O
1069,1069,35,.,O,.,O
1070,1070,35,'',O,'',O
1071,1071,36,Vaisampayana,B-PER,NNP,O
1072,1072,36,continued,O,VBD,O
1073,1073,36,",",O,",",O
1074,1074,36,``,O,``,O
1075,1075,36,Hearing,O,VBG,O
1076,1076,36,this,O,DT,O
1077,1077,36,",",O,",",O
1078,1078,36,Sakuni,B-PER,NNP,O
1079,1079,36,",",O,",",O
1080,1080,36,ready,O,JJ,O
1081,1081,36,at,O,IN,O
1082,1082,36,dice,O,NN,O
1083,1083,36,",",O,",",O
1084,1084,36,adopting,O,VBG,O
1085,1085,36,unfair,O,JJ,O
1086,1086,36,means,O,NNS,O
1087,1087,36,",",O,",",O
1088,1088,36,said,O,VBD,O
1089,1089,36,unto,O,JJ,O
1090,1090,36,Yudhishthira,B-PER,NN,O
1091,1091,36,:,O,:,O
1092,1092,36,'Lo,O,CD,O
1093,1093,36,",",O,",",O
1094,1094,36,I,O,PRP,O
1095,1095,36,have,O,VBP,O
1096,1096,36,won,O,VBN,O
1097,1097,36,!,O,.,O
1098,1098,36,',O,'',O
1099,1099,37,Yudhishthira,B-PER,NNP,O
1100,1100,37,said,O,VBD,O
1101,1101,37,",",O,",",O
1102,1102,37,--,O,:,O
1103,1103,37,'I,O,POS,O
1104,1104,37,have,O,VBP,O
1105,1105,37,ten,O,VBN,O
1106,1106,37,thousand,O,CD,O
1107,1107,37,cars,O,NNS,O
1108,1108,37,and,O,CC,O
1109,1109,37,vehicles,O,NNS,O
1110,1110,37,unto,O,IN,O
1111,1111,37,which,O,WDT,O
1112,1112,37,are,O,VBP,O
1113,1113,37,yoked,O,VBN,O
1114,1114,37,draught,O,JJ,O
1115,1115,37,animals,O,NNS,O
1116,1116,37,of,O,IN,O
1117,1117,37,the,O,DT,O
1118,1118,37,foremost,O,JJS,O
1119,1119,37,breed,O,NN,O
1120,1120,37,.,O,.,O
1121,1121,38,And,O,CC,O
1122,1122,38,I,O,PRP,O
1123,1123,38,have,O,VBP,O
1124,1124,38,also,O,RB,O
1125,1125,38,sixty,O,VBN,O
1126,1126,38,thousand,O,CD,O
1127,1127,38,warriors,O,NNS,O
1128,1128,38,picked,O,VBD,O
1129,1129,38,from,O,IN,O
1130,1130,38,each,O,DT,O
1131,1131,38,order,O,NN,O
1132,1132,38,by,O,IN,O
1133,1133,38,thousands,O,NNS,O
1134,1134,38,",",O,",",O
1135,1135,38,who,O,WP,O
1136,1136,38,are,O,VBP,O
1137,1137,38,all,O,DT,O
1138,1138,38,brave,O,NN,O
1139,1139,38,and,O,CC,O
1140,1140,38,endued,O,VBN,O
1141,1141,38,with,O,IN,O
1142,1142,38,prowess,O,NN,O
1143,1143,38,like,O,IN,O
1144,1144,38,heroes,O,NNS,O
1145,1145,38,",",O,",",O
1146,1146,38,who,O,WP,O
1147,1147,38,drink,O,VBP,O
1148,1148,38,milk,O,NN,O
1149,1149,38,and,O,CC,O
1150,1150,38,eat,O,NN,O
1151,1151,38,good,O,JJ,O
1152,1152,38,rice,O,NN,O
1153,1153,38,",",O,",",O
1154,1154,38,and,O,CC,O
1155,1155,38,all,O,DT,O
1156,1156,38,of,O,IN,O
1157,1157,38,whom,O,WP,O
1158,1158,38,have,O,VBP,O
1159,1159,38,broad,O,JJ,O
1160,1160,38,chests,O,NNS,O
1161,1161,38,.,O,.,O
1162,1162,39,With,O,IN,O
1163,1163,39,this,O,DT,O
1164,1164,39,wealth,O,NN,O
1165,1165,39,",",O,",",O
1166,1166,39,O,O,NNP,O
1167,1167,39,king,O,NN,O
1168,1168,39,",",O,",",O
1169,1169,39,I,O,PRP,O
1170,1170,39,will,O,MD,O
1171,1171,39,stake,O,NN,O
1172,1172,39,with,O,IN,O
1173,1173,39,thee,O,NN,O
1174,1174,39,.,O,.,O
1175,1175,39,',O,'',O
1176,1176,40,Vaisampayana,B-PER,NNP,O
1177,1177,40,continued,O,VBD,O
1178,1178,40,",",O,",",O
1179,1179,40,--,O,:,O
1180,1180,40,'',O,'',O
1181,1181,40,Hearing,O,VBG,O
1182,1182,40,this,O,DT,O
1183,1183,40,",",O,",",O
1184,1184,40,Sakuni,B-PER,NNP,O
1185,1185,40,ready,O,NN,O
1186,1186,40,at,O,IN,O
1187,1187,40,dice,O,NN,O
1188,1188,40,",",O,",",O
1189,1189,40,adopting,O,VBG,O
1190,1190,40,unfair,O,JJ,O
1191,1191,40,means,O,NNS,O
1192,1192,40,said,O,VBD,O
1193,1193,40,unto,O,JJ,O
1194,1194,40,Yudhishthira,B-PER,NNP,O
1195,1195,40,",",O,",",O
1196,1196,40,'Lo,O,NNP,O
1197,1197,40,",",O,",",O
1198,1198,40,I,O,PRP,O
1199,1199,40,have,O,VBP,O
1200,1200,40,won,O,VBN,O
1201,1201,40,!,O,.,O
1202,1202,40,',O,'',O
1203,1203,41,Yudhishthira,B-PER,NNP,O
1204,1204,41,said,O,VBD,O
1205,1205,41,",",O,",",O
1206,1206,41,--,O,:,O
1207,1207,41,'I,O,POS,O
1208,1208,41,have,O,VBP,O
1209,1209,41,four,O,CD,O
1210,1210,41,hundred,O,VBN,O
1211,1211,41,Nidis,O,NNP,O
1212,1212,41,(,O,(,O
1213,1213,41,jewels,O,NNS,O
1214,1214,41,of,O,IN,O
1215,1215,41,great,O,JJ,O
1216,1216,41,value,O,NN,O
1217,1217,41,),O,),O
1218,1218,41,encased,O,VBD,O
1219,1219,41,in,O,IN,O
1220,1220,41,sheets,O,NNS,O
1221,1221,41,of,O,IN,O
1222,1222,41,copper,O,NN,O
1223,1223,41,and,O,CC,O
1224,1224,41,iron,O,NN,O
1225,1225,41,.,O,.,O
1226,1226,42,Each,O,DT,O
1227,1227,42,one,O,CD,O
1228,1228,42,of,O,IN,O
1229,1229,42,them,O,PRP,O
1230,1230,42,is,O,VBZ,O
1231,1231,42,equal,O,JJ,O
1232,1232,42,to,O,TO,O
1233,1233,42,five,O,CD,O
1234,1234,42,draunikas,O,NNS,O
1235,1235,42,of,O,IN,O
1236,1236,42,the,O,DT,O
1237,1237,42,costliest,O,NN,O
1238,1238,42,and,O,CC,O
1239,1239,42,purest,O,JJS,O
1240,1240,42,leaf,O,JJ,O
1241,1241,42,gold,O,NN,O
1242,1242,42,of,O,IN,O
1243,1243,42,the,O,DT,O
1244,1244,42,Jatarupa,O,NNP,O
1245,1245,42,kind,O,NN,O
1246,1246,42,.,O,.,O
1247,1247,43,With,O,IN,O
1248,1248,43,this,O,DT,O
1249,1249,43,wealth,O,NN,O
1250,1250,43,",",O,",",O
1251,1251,43,O,O,NNP,O
1252,1252,43,king,O,NN,O
1253,1253,43,",",O,",",O
1254,1254,43,I,O,PRP,O
1255,1255,43,will,O,MD,O
1256,1256,43,stake,O,NN,O
1257,1257,43,with,O,IN,O
1258,1258,43,thee,O,NN,O
1259,1259,43,.,O,.,O
1260,1260,43,',O,'',O
1261,1261,43,'',O,'',O
1262,1262,44,Vaisampayana,B-PER,NNP,O
1263,1263,44,continued,O,VBD,O
1264,1264,44,",",O,",",O
1265,1265,44,--,O,:,O
1266,1266,44,'',O,'',O
1267,1267,44,Hearing,O,VBG,O
1268,1268,44,this,O,DT,O
1269,1269,44,",",O,",",O
1270,1270,44,Sakuni,B-PER,NNP,O
1271,1271,44,ready,O,NN,O
1272,1272,44,at,O,IN,O
1273,1273,44,dice,O,NN,O
1274,1274,44,",",O,",",O
1275,1275,44,adopting,O,VBG,O
1276,1276,44,foul,O,NN,O
1277,1277,44,means,O,NNS,O
1278,1278,44,",",O,",",O
1279,1279,44,said,O,VBD,O
1280,1280,44,unto,O,JJ,O
1281,1281,44,Yudhishthira,B-PER,NNP,O
1282,1282,44,",",O,",",O
1283,1283,44,'Lo,O,NNP,O
1284,1284,44,",",O,",",O
1285,1285,44,I,O,PRP,O
1286,1286,44,have,O,VBP,O
1287,1287,44,won,O,VBN,O
1288,1288,44,it,O,PRP,O
1289,1289,44,!,O,.,O
1290,1290,44,',O,'',O
1291,1291,44,'',O,'',O
1292,1292,45,SECTION,O,NN,O
1293,1293,45,LXI,O,NNP,O
1294,1294,45,Vaisampayana,B-PER,NNP,O
1295,1295,45,said,O,VBD,O
1296,1296,45,",",O,",",O
1297,1297,45,--,O,:,O
1298,1298,45,'',O,'',O
1299,1299,45,During,O,IN,O
1300,1300,45,the,O,DT,O
1301,1301,45,course,O,NN,O
1302,1302,45,of,O,IN,O
1303,1303,45,this,O,DT,O
1304,1304,45,gambling,O,NN,O
1305,1305,45,",",O,",",O
1306,1306,45,certain,O,JJ,O
1307,1307,45,to,O,TO,O
1308,1308,45,bring,O,VB,O
1309,1309,45,about,O,RP,O
1310,1310,45,utter,O,JJ,O
1311,1311,45,ruin,O,NN,O
1312,1312,45,(,O,(,O
1313,1313,45,on,O,IN,O
1314,1314,45,Yudhishthira,B-PER,NNP,O
1315,1315,45,),O,),O
1316,1316,45,",",O,",",O
1317,1317,45,Vidura,B-PER,NNP,O
1318,1318,45,",",O,",",O
1319,1319,45,that,O,IN,O
1320,1320,45,dispeller,O,NN,O
1321,1321,45,of,O,IN,O
1322,1322,45,all,O,DT,O
1323,1323,45,doubts,O,NNS,O
1324,1324,45,",",O,",",O
1325,1325,45,(,O,(,O
1326,1326,45,addressing,O,VBG,O
1327,1327,45,Dhritarashtra,B-PER,NNP,O
1328,1328,45,),O,),O
1329,1329,45,said,O,VBD,O
1330,1330,45,",",O,",",O
1331,1331,45,'O,O,'',O
1332,1332,45,great,O,JJ,O
1333,1333,45,king,O,NN,O
1334,1334,45,",",O,",",O
1335,1335,45,O,O,NNP,O
1336,1336,45,thou,O,NN,O
1337,1337,45,of,O,IN,O
1338,1338,45,the,O,DT,O
1339,1339,45,Bharata,B-COMMUNITY,NNP,O
1340,1340,45,race,O,NN,O
1341,1341,45,",",O,",",O
1342,1342,45,attend,O,VBP,O
1343,1343,45,to,O,TO,O
1344,1344,45,what,O,WP,O
1345,1345,45,I,O,PRP,O
1346,1346,45,say,O,VBP,O
1347,1347,45,",",O,",",O
1348,1348,45,although,O,IN,O
1349,1349,45,my,O,PRP$,O
1350,1350,45,words,O,NNS,O
1351,1351,45,may,O,MD,O
1352,1352,45,not,O,RB,O
1353,1353,45,be,O,VB,O
1354,1354,45,agreeable,O,JJ,O
1355,1355,45,to,O,TO,O
1356,1356,45,thee,O,VB,O
1357,1357,45,",",O,",",O
1358,1358,45,like,O,IN,O
1359,1359,45,medicine,O,NN,O
1360,1360,45,to,O,TO,O
1361,1361,45,one,O,CD,O
1362,1362,45,that,O,WDT,O
1363,1363,45,is,O,VBZ,O
1364,1364,45,ill,O,JJ,O
1365,1365,45,and,O,CC,O
1366,1366,45,about,O,IN,O
1367,1367,45,to,O,TO,O
1368,1368,45,breathe,O,VB,O
1369,1369,45,his,O,PRP$,O
1370,1370,45,last,O,JJ,O
1371,1371,45,.,O,.,O
1372,1372,46,When,O,WRB,O
1373,1373,46,this,O,DT,O
1374,1374,46,Duryodhana,B-PER,NNP,O
1375,1375,46,of,O,IN,O
1376,1376,46,sinful,O,JJ,O
1377,1377,46,mind,O,NN,O
1378,1378,46,had,O,VBD,O
1379,1379,46,",",O,",",O
1380,1380,46,immediately,O,RB,O
1381,1381,46,after,O,IN,O
1382,1382,46,his,O,PRP$,O
1383,1383,46,birth,O,NN,O
1384,1384,46,",",O,",",O
1385,1385,46,cried,O,VBD,O
1386,1386,46,discordantly,O,RB,O
1387,1387,46,like,O,IN,O
1388,1388,46,a,O,DT,O
1389,1389,46,jackal,O,NN,O
1390,1390,46,",",O,",",O
1391,1391,46,it,O,PRP,O
1392,1392,46,was,O,VBD,O
1393,1393,46,well,O,RB,O
1394,1394,46,known,O,VBN,O
1395,1395,46,that,O,IN,O
1396,1396,46,he,O,PRP,O
1397,1397,46,had,O,VBD,O
1398,1398,46,been,O,VBN,O
1399,1399,46,ordained,O,VBN,O
1400,1400,46,to,O,TO,O
1401,1401,46,bring,O,VB,O
1402,1402,46,about,O,RP,O
1403,1403,46,the,O,DT,O
1404,1404,46,destruction,O,NN,O
1405,1405,46,of,O,IN,O
1406,1406,46,the,O,DT,O
1407,1407,46,Bharata,B-COMMUNITY,NNP,O
1408,1408,46,race,O,NN,O
1409,1409,46,.,O,.,O
1410,1410,47,Know,O,NNP,O
1411,1411,47,",",O,",",O
1412,1412,47,O,O,NNP,O
1413,1413,47,king,O,NN,O
1414,1414,47,",",O,",",O
1415,1415,47,that,O,IN,O
1416,1416,47,he,O,PRP,O
1417,1417,47,will,O,MD,O
1418,1418,47,be,O,VB,O
1419,1419,47,the,O,DT,O
1420,1420,47,cause,O,NN,O
1421,1421,47,of,O,IN,O
1422,1422,47,death,O,NN,O
1423,1423,47,of,O,IN,O
1424,1424,47,ye,O,NN,O
1425,1425,47,all,O,DT,O
1426,1426,47,.,O,.,O
1427,1427,48,A,O,DT,O
1428,1428,48,jackal,O,NN,O
1429,1429,48,is,O,VBZ,O
1430,1430,48,living,O,VBG,O
1431,1431,48,in,O,IN,O
1432,1432,48,thy,O,JJ,O
1433,1433,48,house,O,NN,O
1434,1434,48,",",O,",",O
1435,1435,48,O,O,NNP,O
1436,1436,48,king,O,NN,O
1437,1437,48,",",O,",",O
1438,1438,48,in,O,IN,O
1439,1439,48,the,O,DT,O
1440,1440,48,form,O,NN,O
1441,1441,48,of,O,IN,O
1442,1442,48,Duryodhana,B-PER,NNP,O
1443,1443,48,.,O,.,O
1444,1444,49,Thou,O,NNP,O
1445,1445,49,knowest,O,VBD,O
1446,1446,49,it,O,PRP,O
1447,1447,49,not,O,RB,O
1448,1448,49,in,O,IN,O
1449,1449,49,consequence,O,NN,O
1450,1450,49,of,O,IN,O
1451,1451,49,thy,O,JJ,O
1452,1452,49,folly,O,RB,O
1453,1453,49,.,O,.,O
1454,1454,50,Listen,O,RB,O
1455,1455,50,now,O,RB,O
1456,1456,50,to,O,TO,O
1457,1457,50,the,O,DT,O
1458,1458,50,words,O,NNS,O
1459,1459,50,of,O,IN,O
1460,1460,50,the,O,DT,O
1461,1461,50,Poet,O,NNP,O
1462,1462,50,(,O,(,O
1463,1463,50,Sukra,B-PER,NNP,O
1464,1464,50,),O,),O
1465,1465,50,which,O,WDT,O
1466,1466,50,I,O,PRP,O
1467,1467,50,will,O,MD,O
1468,1468,50,quote,O,VB,O
1469,1469,50,.,O,.,O
1470,1470,51,They,O,PRP,O
1471,1471,51,that,O,DT,O
1472,1472,51,collect,O,VBP,O
1473,1473,51,honey,O,NN,O
1474,1474,51,(,O,(,O
1475,1475,51,in,O,IN,O
1476,1476,51,mountains,O,NNS,O
1477,1477,51,),O,),O
1478,1478,51,",",O,",",O
1479,1479,51,having,O,VBG,O
1480,1480,51,received,O,VBN,O
1481,1481,51,what,O,WP,O
1482,1482,51,they,O,PRP,O
1483,1483,51,seek,O,VBP,O
1484,1484,51,",",O,",",O
1485,1485,51,do,O,VBP,O
1486,1486,51,not,O,RB,O
1487,1487,51,notice,O,VB,O
1488,1488,51,that,O,IN,O
1489,1489,51,they,O,PRP,O
1490,1490,51,are,O,VBP,O
1491,1491,51,about,O,IN,O
1492,1492,51,to,O,TO,O
1493,1493,51,fall,O,VB,O
1494,1494,51,.,O,.,O
1495,1495,52,Ascending,O,VBG,O
1496,1496,52,dangerous,O,JJ,O
1497,1497,52,heights,O,NNS,O
1498,1498,52,",",O,",",O
1499,1499,52,abstracted,O,VBN,O
1500,1500,52,in,O,IN,O
1501,1501,52,the,O,DT,O
1502,1502,52,pursuit,O,NN,O
1503,1503,52,of,O,IN,O
1504,1504,52,what,O,WP,O
1505,1505,52,they,O,PRP,O
1506,1506,52,seek,O,VBP,O
1507,1507,52,",",O,",",O
1508,1508,52,they,O,PRP,O
1509,1509,52,fall,O,VBP,O
1510,1510,52,down,O,RB,O
1511,1511,52,and,O,CC,O
1512,1512,52,meet,O,VB,O
1513,1513,52,with,O,IN,O
1514,1514,52,destruction,O,NN,O
1515,1515,52,.,O,.,O
1516,1516,53,This,O,DT,O
1517,1517,53,Duryodhana,B-PER,NNP,O
1518,1518,53,also,O,RB,O
1519,1519,53,",",O,",",O
1520,1520,53,maddened,O,VBD,O
1521,1521,53,with,O,IN,O
1522,1522,53,the,O,DT,O
1523,1523,53,play,O,NN,O
1524,1524,53,at,O,IN,O
1525,1525,53,dice,O,NN,O
1526,1526,53,",",O,",",O
1527,1527,53,like,O,IN,O
1528,1528,53,the,O,DT,O
1529,1529,53,collector,O,NN,O
1530,1530,53,of,O,IN,O
1531,1531,53,honey,O,NN,O
1532,1532,53,",",O,",",O
1533,1533,53,abstracted,O,VBN,O
1534,1534,53,in,O,IN,O
1535,1535,53,what,O,WP,O
1536,1536,53,he,O,PRP,O
1537,1537,53,seeketh,O,VBZ,O
1538,1538,53,",",O,",",O
1539,1539,53,marketh,O,VBZ,O
1540,1540,53,not,O,RB,O
1541,1541,53,the,O,DT,O
1542,1542,53,consequences,O,NNS,O
1543,1543,53,.,O,.,O
1544,1544,54,Making,O,VBG,O
1545,1545,54,enemies,O,NNS,O
1546,1546,54,of,O,IN,O
1547,1547,54,these,O,DT,O
1548,1548,54,great,O,JJ,O
1549,1549,54,warriors,O,NNS,O
1550,1550,54,",",O,",",O
1551,1551,54,he,O,PRP,O
1552,1552,54,beholdeth,O,VBZ,O
1553,1553,54,not,O,RB,O
1554,1554,54,the,O,DT,O
1555,1555,54,fall,O,NN,O
1556,1556,54,that,O,WDT,O
1557,1557,54,is,O,VBZ,O
1558,1558,54,before,O,IN,O
1559,1559,54,him,O,PRP,O
1560,1560,54,.,O,.,O
1561,1561,55,It,O,PRP,O
1562,1562,55,is,O,VBZ,O
1563,1563,55,known,O,VBN,O
1564,1564,55,to,O,TO,O
1565,1565,55,thee,O,VB,O
1566,1566,55,",",O,",",O
1567,1567,55,O,O,NNP,O
1568,1568,55,thou,O,NN,O
1569,1569,55,of,O,IN,O
1570,1570,55,great,O,JJ,O
1571,1571,55,wisdom,O,NN,O
1572,1572,55,",",O,",",O
1573,1573,55,that,O,WDT,O
1574,1574,55,amongst,O,VBZ,O
1575,1575,55,the,O,DT,O
1576,1576,55,Bhojas,B-COMMUNITY,NNP,O
1577,1577,55,",",O,",",O
1578,1578,55,they,O,PRP,O
1579,1579,55,abandoned,O,VBD,O
1580,1580,55,",",O,",",O
1581,1581,55,for,O,IN,O
1582,1582,55,the,O,DT,O
1583,1583,55,good,O,NN,O
1584,1584,55,of,O,IN,O
1585,1585,55,the,O,DT,O
1586,1586,55,citizens,O,NNS,O
1587,1587,55,a,O,DT,O
1588,1588,55,son,O,NN,O
1589,1589,55,that,O,WDT,O
1590,1590,55,was,O,VBD,O
1591,1591,55,unworthy,O,JJ,O
1592,1592,55,of,O,IN,O
1593,1593,55,their,O,PRP$,O
1594,1594,55,race,O,NN,O
1595,1595,55,.,O,.,O
1596,1596,56,The,O,DT,O
1597,1597,56,Andhakas,B-COMMUNITY,NNP,O
1598,1598,56,",",O,",",O
1599,1599,56,the,O,DT,O
1600,1600,56,Yadavas,B-COMMUNITY,NNP,O
1601,1601,56,",",O,",",O
1602,1602,56,and,O,CC,O
1603,1603,56,the,O,DT,O
1604,1604,56,Bhojas,B-COMMUNITY,NNP,O
1605,1605,56,uniting,O,NN,O
1606,1606,56,together,O,RB,O
1607,1607,56,",",O,",",O
1608,1608,56,abandoned,O,VBD,O
1609,1609,56,Kansa,B-PER,NNP,O
1610,1610,56,.,O,.,O
1611,1611,57,And,O,CC,O
1612,1612,57,afterwards,O,NNS,O
1613,1613,57,",",O,",",O
1614,1614,57,when,O,WRB,O
1615,1615,57,at,O,IN,O
1616,1616,57,the,O,DT,O
1617,1617,57,command,O,NN,O
1618,1618,57,of,O,IN,O
1619,1619,57,the,O,DT,O
1620,1620,57,whole,O,JJ,O
1621,1621,57,tribe,O,NN,O
1622,1622,57,",",O,",",O
1623,1623,57,the,O,DT,O
1624,1624,57,same,O,JJ,O
1625,1625,57,Kansa,B-PER,NNP,O
1626,1626,57,had,O,VBD,O
1627,1627,57,been,O,VBN,O
1628,1628,57,slain,O,VBN,O
1629,1629,57,by,O,IN,O
1630,1630,57,Krishna,B-PER,NNP,O
1631,1631,57,that,O,IN,O
1632,1632,57,slayer,O,NN,O
1633,1633,57,of,O,IN,O
1634,1634,57,foes,O,NNS,O
1635,1635,57,",",O,",",O
1636,1636,57,all,O,PDT,O
1637,1637,57,the,O,DT,O
1638,1638,57,men,O,NNS,O
1639,1639,57,of,O,IN,O
1640,1640,57,the,O,DT,O
1641,1641,57,tribe,O,NN,O
1642,1642,57,became,O,VBD,O
1643,1643,57,exceedingly,O,RB,O
1644,1644,57,happy,O,JJ,O
1645,1645,57,for,O,IN,O
1646,1646,57,a,O,DT,O
1647,1647,57,hundred,O,CD,O
